,id,studentID,task_id,query,score,content,time_stamp,target,session_id,query_order,query_len,session_end,query_dwell_time,BEGIN_SEARCH_count,JUMP_IN_count,MOUSE_MOVE_count,JUMP_OUT_count,QUERY_REFORM_count,HOVER_count,CLICK_count,SCROLL_count,OVER_count,SEARCH_END_count,GOTO_PAGE_count,clicked_doc_count,query_relevance_count,query_key_count,task_relevance_count,task_key_count,query_nDCG3,query_nDCG5,query_nDCG10,task_nDCG3,task_nDCG5,task_nDCG10,query_precision3,query_precision5,query_precision10,task_precision3,task_precision5,task_precision10,num_of_click3,ave_query_relevant_score,ave_task_relevant_score,last_query,new_unique_query_terms_num,query_similarity,click_precision_query,click_precision_task,num_of_click5,num_of_click10,click_depth
848,852,2016212450,2, 北京周边游玩地点,4,TIMESTAMP=1513341661232	USER=2016212450	TASK=2	QUERY= 北京周边游玩地点	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513341661232,1,249,1,9,1,246988.0,1,5,123,5,0,24,4,23,1,0,0,4,4,4,4,3,1.0,0.7853272940061115,0.9504657405265574,1.0,0.8489789197007893,0.9700351722397812,1.0,0.8,0.8,1.0,0.8,0.8,1,3.0,2.5,,1.0,0.0,1.0,1.0,2,1,7.0
849,835,2016212450,3, 清华 死飞自行车,3,TIMESTAMP=1513340505778	USER=2016212450	TASK=3	QUERY= 清华 死飞自行车	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340505778,0,245,1,9,0,53564.0,1,2,160,2,1,38,1,54,0,0,0,1,1,1,1,1,0.8124242481930319,0.7895548226182495,0.9207263540641728,0.8609101556836468,0.8679068258449056,0.9385162046341852,0.6666666666666666,0.6,0.7,0.3333333333333333,0.4,0.4,0,3.0,3.0,,1.0,0.0,1.0,1.0,0,0,0.0
850,837,2016212450,3,北京哪里买死飞,1,TIMESTAMP=1513340660458	USER=2016212450	TASK=3	QUERY=北京哪里买死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513340660458,0,245,2,7,0,135108.0,1,9,253,9,1,94,7,30,0,0,0,7,5,3,4,4,0.8659203639934981,0.7598938432525068,0.91083998931724,0.6296908825811813,0.6323889283543114,0.8414884363873095,1.0,1.0,0.8,1.0,1.0,0.8,2,1.6666666666666667,1.6666666666666667, 清华 死飞自行车,0.38461538461538464,0.15384615384615385,0.7142857142857143,0.5714285714285714,4,2,7.0
851,839,2016212450,3,清华 死飞,1,TIMESTAMP=1513340765017	USER=2016212450	TASK=3	QUERY=清华 死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513340765017,0,245,3,5,0,89783.0,1,5,147,5,1,26,4,30,0,0,0,4,3,1,2,1,1.0,0.9696205698332472,0.9918318283353648,1.0,0.8687949224876582,0.9668342083190152,1.0,0.8,0.8,1.0,0.8,0.5,2,1.0,0.75,北京哪里买死飞,0.3,0.2,0.75,0.5,2,1,7.0
852,843,2016212450,3,北京 死飞,1,TIMESTAMP=1513340892323	USER=2016212450	TASK=3	QUERY=北京 死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513340892323,0,245,4,5,0,114056.0,1,7,304,7,1,74,6,30,0,0,0,6,6,4,6,3,0.4780562328733976,0.6408467568334001,0.7669688665626603,0.4937009329118997,0.6850398303491912,0.7679652491991065,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,1.6666666666666667,清华 死飞,0.2857142857142857,0.42857142857142855,1.0,1.0,2,3,8.0
853,845,2016212450,3,死飞自行车的注意事项和价格区间,3,TIMESTAMP=1513341007510	USER=2016212450	TASK=3	QUERY=死飞自行车的注意事项和价格区间	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513341007510,0,245,5,15,0,101415.0,2,6,151,6,1,56,5,17,0,0,1,5,5,2,5,2,0.3974803731647599,0.6735545210387262,0.748634026624856,0.6296908825811813,0.8702522281569789,0.9129268691790732,1.0,1.0,0.8,1.0,1.0,0.8,2,1.8,1.6,北京 死飞,0.7222222222222222,0.1111111111111111,1.0,1.0,3,1,9.0
854,846,2016212450,3,死飞自行车多少钱,3,TIMESTAMP=1513341172039	USER=2016212450	TASK=3	QUERY=死飞自行车多少钱	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513341172039,0,245,6,8,1,137794.0,1,7,154,7,0,32,6,0,1,0,0,6,5,2,5,3,0.2769367788636448,0.4112063863373167,0.6465449666592383,0.14285714285714285,0.3333768121830955,0.5903517693018002,0.6666666666666666,0.8,0.8,0.6666666666666666,0.8,0.7,3,1.3333333333333333,1.5,死飞自行车的注意事项和价格区间,0.16666666666666666,0.2777777777777778,0.8333333333333334,0.8333333333333334,5,0,5.0
855,847,2016212450,4, 国际航班对手提行李规定,5,TIMESTAMP=1513341267817	USER=2016212450	TASK=4	QUERY= 国际航班对手提行李规定	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513341267817,1,246,1,12,1,8526.0,1,1,37,1,0,4,1,0,1,0,0,1,1,1,1,1,0.8308103365909342,0.8777221344374128,0.9383496165983459,0.8308103365909342,0.8777221344374128,0.9435547407060318,1.0,1.0,1.0,1.0,1.0,1.0,0,3.0,3.0,,1.0,0.0,1.0,1.0,0,0,0.0
856,800,2016212450,7, 戒烟,4,TIMESTAMP=1513337708040	USER=2016212450	TASK=7	QUERY= 戒烟	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513337708040,1,231,1,3,0,301393.0,3,12,429,12,1,54,6,125,0,1,2,6,4,4,4,4,0.3966416379707417,0.5639368789339221,0.7567322161433668,0.3966416379707417,0.4818383289607359,0.7086967711145693,0.6666666666666666,0.8,0.8,0.6666666666666666,0.8,0.8,2,1.8,1.8,,1.0,0.0,0.6666666666666666,0.6666666666666666,3,0,25.0
857,803,2016212450,7, 戒烟的好处,5,TIMESTAMP=1513337769743	USER=2016212450	TASK=7	QUERY= 戒烟的好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513337769743,1,231,2,6,0,56696.0,1,2,120,2,1,8,2,29,0,0,0,1,1,1,1,1,0.7462155048864013,0.8165832016561192,0.9292447320047762,0.7462155048864013,0.8165832016561192,0.9184047785853248,1.0,1.0,0.9,1.0,1.0,0.9,0,3.0,3.0, 戒烟,0.5,0.5,1.0,1.0,0,0,0.0
858,805,2016212450,7,戒烟的方法,4,TIMESTAMP=1513337845674	USER=2016212450	TASK=7	QUERY=戒烟的方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513337845674,1,231,3,5,1,69576.0,1,1,101,1,0,6,1,20,1,0,0,1,1,1,1,1,1.0,0.8415580415114009,0.9597293872347756,0.8308103365909342,0.777578611363615,0.9145913124348352,1.0,1.0,0.9,1.0,1.0,0.9,1,3.0,3.0, 戒烟的好处,0.25,0.375,1.0,1.0,1,0,2.0
859,823,2016212450,8, “谷歌眼镜”,3,TIMESTAMP=1513339273748	USER=2016212450	TASK=8	QUERY= “谷歌眼镜”	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513339273748,0,238,1,7,0,456750.0,2,10,268,8,1,38,6,0,0,0,0,6,5,4,5,5,0.7988805459902472,0.8546456263113072,0.9580149654425144,0.7988805459902472,0.7796712963042548,0.9433514866310866,1.0,1.0,1.0,1.0,1.0,0.9,3,2.1666666666666665,2.5,,1.0,0.0,0.8333333333333334,0.8333333333333334,4,1,6.0
860,825,2016212450,8, “谷歌眼镜”怎么用,3,TIMESTAMP=1513339377640	USER=2016212450	TASK=8	QUERY= “谷歌眼镜”怎么用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513339377640,0,238,2,10,0,86211.0,1,3,101,3,1,22,3,0,0,0,0,3,3,2,3,2,0.6296908825811813,0.5799175684072473,0.8669998784952875,0.6296908825811813,0.6374351034578375,0.8704284521480716,1.0,1.0,0.9,1.0,1.0,0.9,1,1.6666666666666667,1.6666666666666667, “谷歌眼镜”,0.3,0.7,1.0,1.0,2,0,4.0
861,826,2016212450,8, “谷歌眼镜”多少钱,4,TIMESTAMP=1513339423352	USER=2016212450	TASK=8	QUERY= “谷歌眼镜”多少钱	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513339423352,1,238,3,10,1,34568.0,1,2,148,2,0,42,2,20,1,0,0,2,2,2,2,2,0.7462155048864013,0.92005383097813,0.9219530316537912,0.7462155048864013,0.8827681524366181,0.9153253398240324,1.0,1.0,0.9,1.0,1.0,0.9,1,3.0,3.0, “谷歌眼镜”怎么用,0.23076923076923078,0.5384615384615384,1.0,1.0,1,0,2.0
862,815,2016212450,10,iphone6售价 大陆 香港,5,TIMESTAMP=1513338524554	USER=2016212450	TASK=10	QUERY=iphone6售价 大陆 香港	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513338524554,1,235,1,15,0,71051.0,1,1,120,1,1,10,1,0,0,0,0,1,1,1,1,1,0.8308103365909342,0.8777221344374128,0.9506732587022948,0.8308103365909342,0.752520691715093,0.9236451734863412,1.0,1.0,1.0,1.0,1.0,1.0,0,3.0,3.0,,1.0,0.0,1.0,1.0,0,0,0.0
863,816,2016212450,10,如何在香港购买iphone,5,TIMESTAMP=1513338611900	USER=2016212450	TASK=10	QUERY=如何在香港购买iphone	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513338611900,1,235,2,13,0,78612.0,1,3,149,3,1,8,1,0,0,0,0,1,1,1,1,1,1.0,1.0,0.9813252571728432,1.0,1.0,0.9813252571728432,1.0,1.0,0.9,1.0,1.0,0.9,0,3.0,3.0,iphone6售价 大陆 香港,0.2631578947368421,0.42105263157894735,1.0,1.0,0,0,0.0
864,817,2016212450,10,港版iphone是否支持国内运营商网络,5,TIMESTAMP=1513338693384	USER=2016212450	TASK=10	QUERY=港版iphone是否支持国内运营商网络	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513338693384,1,235,3,19,1,70886.0,1,5,186,5,0,38,3,0,1,0,0,3,3,1,3,2,0.4285714285714286,0.6084417613470554,0.7411442444321825,0.5626510645779306,0.7235887993557807,0.8162358898490719,1.0,1.0,0.9,1.0,1.0,0.9,2,1.3333333333333333,1.6666666666666667,如何在香港购买iphone,0.48,0.28,1.0,1.0,2,0,2.0
865,806,2016212450,11, 清华大学游泳馆,1,TIMESTAMP=1513338075478	USER=2016212450	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513338075478,0,233,1,8,0,5576.0,2,0,117,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,1.0,0.0,0.0,0.0,0,0,29.0
866,807,2016212450,11, 清华大学游泳馆,1,TIMESTAMP=1513338093656	USER=2016212450	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513338093656,0,233,2,8,0,5576.0,2,0,117,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0, 清华大学游泳馆,0.0,1.0,0.0,0.0,0,0,29.0
867,810,2016212450,11, 清华大学 游泳,3,TIMESTAMP=1513338294067	USER=2016212450	TASK=11	QUERY= 清华大学 游泳	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513338294067,0,233,3,8,1,184608.0,3,10,440,10,0,70,5,84,1,0,2,5,4,2,4,3,0.6296908825811813,0.6199062657381414,0.8847537571866431,0.5307212739772434,0.6608397947263839,0.7678329270936477,1.0,1.0,1.0,0.6666666666666666,0.8,0.5,0,1.4,1.6, 清华大学游泳馆,0.0,0.875,0.8,0.8,0,0,29.0
868,855,2016212450,12, 辽宁号,4,TIMESTAMP=1513341858632	USER=2016212450	TASK=12	QUERY= 辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513341858632,1,251,1,4,0,65383.0,3,4,288,4,1,24,2,83,0,0,2,2,1,1,1,1,0.5907889029375735,0.7567737749655458,0.8705522409121274,0.34937009329118995,0.6038700761432908,0.7158023156599318,0.6666666666666666,0.8,0.9,0.6666666666666666,0.8,0.8,1,3.0,2.0,,1.0,0.0,0.5,0.5,1,0,2.0
869,856,2016212450,12,辽宁号战略作用,3,TIMESTAMP=1513341959854	USER=2016212450	TASK=12	QUERY=辽宁号战略作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513341959854,0,251,2,7,0,70796.0,1,6,84,6,1,16,4,0,0,0,0,4,4,4,4,3,0.8075588805057206,0.8443019660324383,0.8532673519724794,0.6151177610114409,0.6886039320648766,0.7544202463900384,1.0,1.0,0.8,1.0,1.0,0.8,3,2.75,2.0, 辽宁号,0.5,0.375,1.0,1.0,3,0,3.0
870,857,2016212450,12,辽辽宁号相对国外航母的优势和劣势,2,TIMESTAMP=1513342043950	USER=2016212450	TASK=12	QUERY=辽辽宁号相对国外航母的优势和劣势	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513342043950,0,251,3,16,1,58626.0,1,7,148,7,0,30,5,77,1,0,0,5,4,3,4,3,0.8785831719004589,0.8347099844293422,0.9439950477054599,0.8785831719004589,0.8347099844293422,0.939722854540476,1.0,1.0,1.0,1.0,1.0,0.9,3,2.25,2.25,辽宁号战略作用,0.6111111111111112,0.16666666666666666,0.8,0.8,4,0,4.0
871,72,2016310023,1, 破冰游戏的玩法,5,TIMESTAMP=1513046075336	USER=2016310023	TASK=1	QUERY= 破冰游戏的玩法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513046075336,1,25,1,8,1,182430.0,1,3,109,3,0,24,3,35,1,0,0,3,3,3,3,3,0.5977610919804944,0.5968297576120359,0.8187233359042254,0.6871475159848289,0.6864231448093613,0.8595102646583784,1.0,1.0,1.0,1.0,1.0,0.9,2,2.6666666666666665,2.0,,1.0,0.0,1.0,1.0,3,0,5.0
872,83,2016310023,2, 北京周边游,3,TIMESTAMP=1513046969143	USER=2016310023	TASK=2	QUERY= 北京周边游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513046969143,0,29,1,6,0,115670.0,1,4,168,4,1,38,3,192,0,0,0,3,3,3,3,3,0.6967307005844323,0.6727361450129912,0.8713588715041273,0.5188972012643011,0.5204065827992201,0.7536112852358168,1.0,0.8,0.8,1.0,0.8,0.8,1,2.6666666666666665,2.6666666666666665,,1.0,0.0,1.0,1.0,1,1,7.0
873,88,2016310023,2,北京旅游攻略,4,TIMESTAMP=1513047518889	USER=2016310023	TASK=2	QUERY=北京旅游攻略	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513047518889,1,29,2,6,1,502286.0,1,6,122,6,0,22,4,147,1,0,0,4,4,4,4,3,0.4285714285714286,0.5870133870600276,0.7976706486026013,0.4226766415171613,0.5329058980973147,0.7465891261279798,1.0,1.0,1.0,1.0,1.0,1.0,2,3.0,2.25, 北京周边游,0.3333333333333333,0.3333333333333333,1.0,1.0,3,1,9.0
874,93,2016310023,3, 清华大学附近的自行车行,1,TIMESTAMP=1513048271040	USER=2016310023	TASK=3	QUERY= 清华大学附近的自行车行	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513048271040,0,34,1,12,0,26474.0,1,0,73,0,1,16,0,85,0,0,0,0,0,0,0,0,0.8838695436828513,0.8553495300904742,0.9603870276744914,0.9072836011519269,0.9072836011519269,0.973336096416842,0.6666666666666666,0.4,0.4,0.6666666666666666,0.4,0.3,0,0.0,0.0,,1.0,0.0,0.0,0.0,0,0,29.0
875,95,2016310023,3,清华大学,1,TIMESTAMP=1513048290399	USER=2016310023	TASK=3	QUERY=清华大学	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513048290399,0,34,2,4,0,11648.0,5,1,209,1,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0, 清华大学附近的自行车行,0.0,0.36363636363636365,0.0,0.0,0,0,29.0
876,96,2016310023,3,清华大学,1,TIMESTAMP=1513048309456	USER=2016310023	TASK=3	QUERY=清华大学	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513048309456,0,34,3,4,0,11648.0,5,1,209,1,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,清华大学,0.0,1.0,0.0,0.0,0,0,29.0
877,97,2016310023,3,清华大学,1,TIMESTAMP=1513048354731	USER=2016310023	TASK=3	QUERY=清华大学	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513048354731,0,34,4,4,0,11648.0,5,1,209,1,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,清华大学,0.0,1.0,0.0,0.0,0,0,29.0
878,100,2016310023,3,清华大学贴吧,2,TIMESTAMP=1513048449909	USER=2016310023	TASK=3	QUERY=清华大学贴吧	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513048449909,0,34,5,6,0,84411.0,2,2,105,2,1,14,2,92,0,0,1,2,2,2,1,0,0.6128984789428379,0.5150926302978379,0.795724227763302,0.1854327976961465,0.17171904689021833,0.5749753890908199,1.0,0.6,0.8,0.3333333333333333,0.2,0.4,1,2.5,0.5,清华大学,0.3333333333333333,0.6666666666666666,1.0,0.5,1,0,1.0
879,101,2016310023,3,清华大学,1,TIMESTAMP=1513048472239	USER=2016310023	TASK=3	QUERY=清华大学	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513048472239,0,34,6,4,0,11648.0,5,1,209,1,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,清华大学贴吧,0.0,0.6666666666666666,0.0,0.0,0,0,29.0
880,102,2016310023,3,清华大学,1,TIMESTAMP=1513048491618	USER=2016310023	TASK=3	QUERY=清华大学	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513048491618,0,34,7,4,0,11648.0,5,1,209,1,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,清华大学,0.0,1.0,0.0,0.0,0,0,29.0
881,104,2016310023,3,百度地图,2,TIMESTAMP=1513048593640	USER=2016310023	TASK=3	QUERY=百度地图	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513048593640,0,34,8,4,0,93944.0,1,2,86,2,1,6,1,43,0,0,0,1,1,1,1,0,0.6121358688798995,0.525699757694747,0.8222248920928974,0.9197207891481876,0.9197207891481876,0.9197207891481876,1.0,0.6,0.8,0.6666666666666666,0.4,0.2,0,3.0,1.0,清华大学,0.5,0.0,1.0,1.0,0,0,0.0
882,105,2016310023,3,咸鱼,2,TIMESTAMP=1513048793532	USER=2016310023	TASK=3	QUERY=咸鱼	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513048793532,0,34,9,2,0,172133.0,1,2,94,2,1,20,2,32,0,0,0,2,2,2,1,1,0.511576141875023,0.6696335163355814,0.8395598635868269,1.0,1.0,1.0,0.6666666666666666,0.8,0.9,0.3333333333333333,0.2,0.1,0,3.0,1.0,百度地图,0.3333333333333333,0.0,1.0,0.5,1,0,4.0
883,108,2016310023,3,天猫,5,TIMESTAMP=1513049048793	USER=2016310023	TASK=3	QUERY=天猫	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513049048793,1,34,10,2,0,248057.0,1,2,35,2,1,2,1,0,0,0,0,1,1,1,0,0,1.0,0.9165323715184532,0.9807622397069464,0.2626707766897877,0.3048207143653232,0.6393105853981372,1.0,1.0,1.0,0.6666666666666666,0.6,0.7,0,3.0,0.0,咸鱼,0.5,0.0,1.0,0.0,0,0,0.0
884,109,2016310023,3,58同城,5,TIMESTAMP=1513049130542	USER=2016310023	TASK=3	QUERY=58同城	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513049130542,1,34,11,4,0,73724.0,1,1,46,1,1,2,1,0,0,0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,3.0,2.0,天猫,0.6666666666666666,0.0,1.0,1.0,1,0,1.0
885,110,2016310023,3,死飞自行车的购买注意事项,4,TIMESTAMP=1513049278893	USER=2016310023	TASK=3	QUERY=死飞自行车的购买注意事项	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513049278893,1,34,12,12,1,128435.0,1,3,142,3,0,22,3,64,1,0,0,3,3,1,3,2,0.8785831719004589,0.8954693654620386,0.956944127123666,0.8656565720663318,0.9607743493944072,0.9632558195831304,1.0,1.0,1.0,1.0,1.0,1.0,2,1.6666666666666667,2.0,58同城,0.75,0.0,1.0,1.0,2,0,3.0
886,118,2016310023,4, 国际航班行李须知,5,TIMESTAMP=1513050544749	USER=2016310023	TASK=4	QUERY= 国际航班行李须知	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513050544749,1,39,1,9,1,36039.0,1,1,38,1,0,2,1,0,1,0,0,1,1,1,1,1,0.8659203639934981,0.8952429981827416,0.9625615704996426,0.8659203639934981,0.8952429981827416,0.9625615704996426,1.0,1.0,0.9,1.0,1.0,0.9,0,3.0,3.0,,1.0,0.0,1.0,1.0,0,0,0.0
887,62,2016310023,7, 戒烟的好处,5,TIMESTAMP=1513045164725	USER=2016310023	TASK=7	QUERY= 戒烟的好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513045164725,1,23,1,6,0,256352.0,1,3,136,3,1,12,2,0,0,0,0,2,2,2,2,2,0.7462155048864013,0.8165832016561192,0.9292447320047762,0.7462155048864013,0.8165832016561192,0.9184047785853248,1.0,1.0,0.9,1.0,1.0,0.9,1,3.0,3.0,,1.0,0.0,1.0,1.0,1,0,2.0
888,65,2016310023,7,戒烟的副作用,4,TIMESTAMP=1513045473406	USER=2016310023	TASK=7	QUERY=戒烟的副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513045473406,1,23,2,6,0,282146.0,1,3,156,3,1,38,3,106,0,0,0,3,2,2,2,2,0.5961709735795558,0.6439610879064226,0.8710919907945536,0.5961709735795558,0.6086483439556561,0.8594570423736714,0.6666666666666666,0.8,0.8,0.6666666666666666,0.8,0.8,0,2.0,2.0, 戒烟的好处,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,1,8.0
889,67,2016310023,7,戒烟的方法,5,TIMESTAMP=1513045608926	USER=2016310023	TASK=7	QUERY=戒烟的方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513045608926,1,23,3,5,0,119735.0,2,2,90,2,1,12,2,74,1,0,0,4,4,4,4,4,1.0,0.8415580415114009,0.9597293872347756,0.8308103365909342,0.777578611363615,0.9145913124348352,1.0,1.0,0.9,1.0,1.0,0.9,2,2.5,2.5,戒烟的副作用,0.25,0.375,1.0,1.0,2,0,3.0
890,68,2016310023,7,戒烟的方法,5,TIMESTAMP=1513045633132	USER=2016310023	TASK=7	QUERY=戒烟的方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513045633132,1,23,4,5,1,119735.0,2,2,90,2,1,12,2,74,1,0,0,4,4,4,4,4,1.0,0.8415580415114009,0.9597293872347756,0.8308103365909342,0.777578611363615,0.9145913124348352,1.0,1.0,0.9,1.0,1.0,0.9,2,2.5,2.5,戒烟的方法,0.0,1.0,1.0,1.0,2,0,3.0
891,117,2016310023,8, 谷歌眼镜,5,TIMESTAMP=1513050407538	USER=2016310023	TASK=8	QUERY= 谷歌眼镜	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513050407538,1,38,1,5,1,204485.0,1,7,206,7,0,68,7,125,1,0,0,7,5,4,5,4,0.6121358688798995,0.7196802858636574,0.8795124050091321,0.6121358688798995,0.7196802858636574,0.8791343120432639,1.0,1.0,0.8,1.0,1.0,0.8,1,1.8571428571428572,1.8571428571428572,,1.0,0.0,0.7142857142857143,0.7142857142857143,2,4,9.0
892,113,2016310023,10, 苹果香港,5,TIMESTAMP=1513049672938	USER=2016310023	TASK=10	QUERY= 苹果香港	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513049672938,1,37,1,5,0,50271.0,1,1,36,1,1,2,1,0,0,0,0,1,1,1,1,0,0.5977610919804944,0.5078781430161188,0.7566624486920749,0.6310385047070085,0.616618178336941,0.6671193653933654,1.0,0.8,0.8571428571428571,1.0,0.8,0.8571428571428571,0,3.0,1.0,,1.0,0.0,1.0,1.0,0,0,0.0
893,115,2016310023,10,京东,5,TIMESTAMP=1513049945036	USER=2016310023	TASK=10	QUERY=京东	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513049945036,1,37,2,2,0,265967.0,1,2,36,2,1,6,1,0,0,0,0,1,1,1,0,0,0.5977610919804944,0.5840898099002948,0.6336833548646112,0.4525081529734508,0.3757291164399684,0.3967377435092941,1.0,1.0,0.95,0.5,0.4,0.4,1,3.0,0.0, 苹果香港,0.2857142857142857,0.0,1.0,0.0,1,0,2.0
894,116,2016310023,10,香港购买iphone是否需要缴纳关税,5,TIMESTAMP=1513050050595	USER=2016310023	TASK=10	QUERY=香港购买iphone是否需要缴纳关税	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513050050595,1,37,3,18,1,98153.0,1,1,65,1,0,10,1,58,1,0,0,1,1,1,1,1,0.8659203639934981,0.7906355891969594,0.9528587317157624,0.7988805459902472,0.7421841313007286,0.9359694587564028,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,3.0,京东,0.9,0.0,1.0,1.0,1,0,1.0
895,78,2016310023,11, 清华大学游泳馆,1,TIMESTAMP=1513046387082	USER=2016310023	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513046387082,0,26,1,8,0,20246.0,1,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,1.0,0.0,0.0,0.0,0,0,29.0
896,79,2016310023,11,清华大学陈明游泳馆,5,TIMESTAMP=1513046464311	USER=2016310023	TASK=11	QUERY=清华大学陈明游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513046464311,1,26,2,9,1,70391.0,1,3,105,3,0,24,3,87,1,0,0,2,2,2,2,2,0.5307212739772436,0.535638352004064,0.7651779188882144,0.3615316105681777,0.4133604864414768,0.6970081265712234,0.6666666666666666,0.8,0.8,0.6666666666666666,0.8,0.8,0,3.0,2.5, 清华大学游泳馆,0.2,0.7,1.0,1.0,1,1,9.0
897,119,2016310023,12, 辽宁号,5,TIMESTAMP=1513050785772	USER=2016310023	TASK=12	QUERY= 辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513050785772,1,40,1,4,0,74609.0,1,2,87,2,1,22,2,106,0,0,0,2,1,1,1,1,0.5907889029375735,0.7567737749655458,0.8705522409121274,0.34937009329118995,0.6038700761432908,0.7158023156599318,0.6666666666666666,0.8,0.9,0.6666666666666666,0.8,0.8,1,3.0,2.0,,1.0,0.0,0.5,0.5,1,0,2.0
