,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,segment_id,SessionID,topic_id,query,QueryOrder,segment_starttime,session_end_time,ClickCount,RelDocCount,KeyDocCount,TotalContent,AveClickRank,ClickDepth,Clicks@3,Clicks@5,Clicks@5+,segment_endtime,isSessionEnd,QueryDwellTime,SERPtime,AvgContent,click_precision,time_to_first_last_click,QueryLength,RR,time_first_click,ratio_first_click,AvgRelScore,irrelevant_docs_30num,last_query,NewTerm,QuerySim,dcg3,dcg5,dcg10,nDCG@3,nDCG@5,nDCG@10,Precision@3,Precision@5,Precision@10,QueryLength_peak,QueryLength_ave,QueryLength_end,QueryDwellTime_peak,QueryDwellTime_ave,QueryDwellTime_end,NewTerm_peak,NewTerm_ave,NewTerm_end,QuerySim_peak,QuerySim_ave,QuerySim_end,ClickCount_peak,ClickCount_ave,ClickCount_end,KeyDocCount_peak,KeyDocCount_ave,KeyDocCount_end,RelDocCount_peak,RelDocCount_ave,RelDocCount_end,AvgContent_peak,AvgContent_ave,AvgContent_end,TotalContent_peak,TotalContent_ave,TotalContent_end,AveClickRank_peak,AveClickRank_ave,AveClickRank_end,ClickDepth_peak,ClickDepth_ave,ClickDepth_end,SERPtime_peak,SERPtime_ave,SERPtime_end,RR_peak,RR_ave,RR_end,Clicks@3_peak,Clicks@3_ave,Clicks@3_end,Clicks@5_peak,Clicks@5_ave,Clicks@5_end,Clicks@5+_peak,Clicks@5+_ave,Clicks@5+_end,nDCG@3_peak,nDCG@3_ave,nDCG@3_end,nDCG@5_peak,nDCG@5_ave,nDCG@5_end,nDCG@10_peak,nDCG@10_ave,nDCG@10_end,Precision@3_peak,Precision@3_ave,Precision@3_end,Precision@5_peak,Precision@5_ave,Precision@5_end,Precision@10_peak,Precision@10_ave,Precision@10_end,AvgRelScore_peak,AvgRelScore_ave,AvgRelScore_end,delta_QueryDwellTime,delta_AvgRelScore,delta_Clicks@5,delta_ClickDepth,QueryLength_reference1,QueryDwellTime_reference1,NewTerm_reference1,QuerySim_reference1,ClickCount_reference1,KeyDocCount_reference1,RelDocCount_reference1,AvgContent_reference1,TotalContent_reference1,AveClickRank_reference1,ClickDepth_reference1,SERPtime_reference1,RR_reference1,Clicks@3_reference1,Clicks@5_reference1,Clicks@5+_reference1,nDCG@3_reference1,nDCG@5_reference1,nDCG@10_reference1,Precision@3_reference1,Precision@5_reference1,Precision@10_reference1,AvgRelScore_reference1,QueryLength_reference2,QueryDwellTime_reference2,NewTerm_reference2,QuerySim_reference2,ClickCount_reference2,KeyDocCount_reference2,RelDocCount_reference2,AvgContent_reference2,TotalContent_reference2,AveClickRank_reference2,ClickDepth_reference2,SERPtime_reference2,RR_reference2,Clicks@3_reference2,Clicks@5_reference2,Clicks@5+_reference2,nDCG@3_reference2,nDCG@5_reference2,nDCG@10_reference2,Precision@3_reference2,Precision@5_reference2,Precision@10_reference2,AvgRelScore_reference2,QueryLength_reference3,QueryDwellTime_reference3,NewTerm_reference3,QuerySim_reference3,ClickCount_reference3,KeyDocCount_reference3,RelDocCount_reference3,AvgContent_reference3,TotalContent_reference3,AveClickRank_reference3,ClickDepth_reference3,SERPtime_reference3,RR_reference3,Clicks@3_reference3,Clicks@5_reference3,Clicks@5+_reference3,nDCG@3_reference3,nDCG@5_reference3,nDCG@10_reference3,Precision@3_reference3,Precision@5_reference3,Precision@10_reference3,AvgRelScore_reference3,QueryLength_reference4,QueryDwellTime_reference4,NewTerm_reference4,QuerySim_reference4,ClickCount_reference4,KeyDocCount_reference4,RelDocCount_reference4,AvgContent_reference4,TotalContent_reference4,AveClickRank_reference4,ClickDepth_reference4,SERPtime_reference4,RR_reference4,Clicks@3_reference4,Clicks@5_reference4,Clicks@5+_reference4,nDCG@3_reference4,nDCG@5_reference4,nDCG@10_reference4,Precision@3_reference4,Precision@5_reference4,Precision@10_reference4,AvgRelScore_reference4,QueryLength_reference5,QueryDwellTime_reference5,NewTerm_reference5,QuerySim_reference5,ClickCount_reference5,KeyDocCount_reference5,RelDocCount_reference5,AvgContent_reference5,TotalContent_reference5,AveClickRank_reference5,ClickDepth_reference5,SERPtime_reference5,RR_reference5,Clicks@3_reference5,Clicks@5_reference5,Clicks@5+_reference5,nDCG@3_reference5,nDCG@5_reference5,nDCG@10_reference5,Precision@3_reference5,Precision@5_reference5,Precision@10_reference5,AvgRelScore_reference5
327,327,327,327,328,83,65,business phd vs masters,4,538.8802440000002,704.5943120000003,1,1,0,8.247573999999988,2.0,2.0,1.0,1.0,0.0,645.711348,0,106.8311040000001,98.58353000000014,8.247573999999988,1.0,8.247573999999988,23,11,566.1395349999998,5.299388603154373,1.0,0,business phd funding,0.4,0.4,,,,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,21.0,19.33333333333333,20.0,254.863711,160.66614433333328,154.3165559999999,1.0,0.5,0.25,0.5,0.3333333333333333,0.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.52773166666668,18.175910555555557,0.0,163.58319500000005,54.52773166666668,0.0,14.666666666666664,12.222222222222221,11.0,19.0,6.333333333333332,0.0,154.3165559999999,106.13841266666664,154.3165559999999,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,47.48545199999981,-1.0,-1.0,-2.0,3.0,81.49838999999993,-0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.49838999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.54715500000009,-0.75,0.0,-3.0,0.0,0.0,-54.52773166666668,-163.58319500000005,-3.6666666666666643,-19.0,63.0360399999999,0.0,0.0,0.0,-1.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.1,0.0,1.0,-9.524382500000087,-0.375,0.25,-1.5,0.0,0.0,-27.26386583333334,-81.79159750000002,-1.8333333333333321,-9.5,72.26721499999991,0.0,0.0,0.0,-0.5,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.05,0.0,-1.0,-100.54715500000009,0.0,0.0,-3.0,0.0,0.0,-54.52773166666668,-163.58319500000005,-3.6666666666666643,-19.0,63.0360399999999,0.0,0.0,0.0,-1.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.1,0.0,-1.0,-100.54715500000009,-0.375,0.0,-3.0,0.0,0.0,-54.52773166666668,-163.58319500000005,-3.6666666666666643,-19.0,63.0360399999999,0.0,0.0,0.0,-1.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.1,0.0
328,328,328,328,329,83,65,business phd duration,5,645.711348,704.5943120000003,1,0,0,32.58922999999993,3.0,3.0,1.0,1.0,0.0,704.5943120000003,1,58.882963999999895,26.293733999999965,32.58922999999993,0.0,32.58922999999993,21,11,672.005082,11.412555285090628,0.0,1,business phd vs masters,0.2,0.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.25,23.0,254.863711,147.20738425,106.8311040000001,1.0,0.475,0.4,0.5,0.35,0.4,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,1.0,54.52773166666668,15.693826416666667,8.247573999999988,163.58319500000005,42.95769225000001,8.247573999999988,14.666666666666664,9.666666666666666,2.0,19.0,5.25,2.0,154.3165559999999,104.24969200000001,98.58353000000014,11.0,11.0,11.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,0.0,0.6309297535714574,0.15773243839286435,0.6309297535714574,0.6309297535714574,0.15773243839286435,0.6309297535714574,0.6309297535714574,0.2410657717261977,0.6309297535714574,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.2,0.05,0.2,0.1,0.05,0.1,1.0,0.25,1.0,47.9481400000002,1.0,0.0,-1.0,6.0,34.01293800000012,-0.6,0.4,1.0,0.0,1.0,8.247573999999988,8.247573999999988,-9.0,2.0,25.76536400000016,0.0,1.0,1.0,0.0,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,1.0,2.0,-148.0326069999999,-0.6,-0.09999999999999998,-2.0,0.0,1.0,-46.280157666666696,-155.33562100000006,-12.666666666666664,-17.0,-55.73302599999977,0.0,1.0,1.0,-1.0,0.6309297535714574,0.6309297535714574,0.2975964202381241,0.3333333333333333,0.2,0.0,1.0,3.666666666666668,-53.83504033333318,-0.09999999999999998,0.06666666666666671,0.0,0.0,1.0,-9.928336555555573,-46.280157666666696,-10.222222222222221,-4.333333333333333,-7.554882666666501,0.0,1.0,1.0,-0.3333333333333333,0.6309297535714574,0.6309297535714574,0.5198186424603464,0.3333333333333333,0.2,0.06666666666666668,1.0,3.0,-47.48545199999981,0.15000000000000002,-0.09999999999999998,1.0,0.0,1.0,8.247573999999988,8.247573999999988,-9.0,2.0,-55.73302599999977,0.0,1.0,1.0,0.0,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,1.0,2.5,-97.75902949999985,-0.22499999999999998,-0.09999999999999998,-0.5,0.0,1.0,-19.016291833333355,-73.54402350000004,-10.833333333333332,-7.5,-55.73302599999977,0.0,1.0,1.0,-0.5,0.6309297535714574,0.6309297535714574,0.4642630869047908,0.3333333333333333,0.2,0.05,1.0
329,329,329,329,330,84,67,travel spots room prices,1,44.004442,132.368282,2,0,0,10.587666999999996,2.5,3.0,2.0,2.0,0.0,132.368282,1,88.36384,77.776173,5.293833499999998,0.0,10.587666999999996,24,11,80.58919300000002,0.9120155144909954,0.0,0,,1.0,0.0,,,,0.0,0.3868528072345416,0.3868528072345416,0.0,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,330,330,330,331,85,69,Secondhand camera shop,1,18.090483,481.537867,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,140.524969,0,122.434486,122.434486,0.0,0.0,0.0,22,11,,1.0,0.0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,331,331,331,332,85,69,Travel information Los Angeles,2,140.524969,481.537867,1,0,0,104.34180899999998,1.0,1.0,1.0,1.0,0.0,343.293415,0,202.768446,98.426637,104.34180899999998,0.0,104.34180899999998,30,11,238.951606,1.1784457133927042,0.0,1,Secondhand camera shop,0.5714285714285714,0.0,,,,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,22.0,22.0,22.0,122.434486,122.434486,122.434486,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,122.434486,122.434486,122.434486,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.33395999999998,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,332,332,332,333,85,69,Local Travel information Los Angeles,3,343.293415,481.537867,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,481.537867,1,138.24445200000002,138.24445200000002,0.0,0.0,0.0,36,11,,1.0,0.0,0,Travel information Los Angeles,0.2,0.8,0.0,0.0,-0.2365986575892965,0.0,0.0,1.0913291693220692,0.0,0.0,0.0,30.0,26.0,30.0,202.768446,162.60146600000004,202.768446,1.0,0.7857142857142857,0.5714285714285714,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.34180899999998,52.17090449999999,104.34180899999998,104.34180899999998,52.17090449999999,104.34180899999998,11.0,6.0,1.0,1.0,0.5,1.0,122.434486,110.4305615,98.426637,11.0,11.0,11.0,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.6309297535714574,0.3154648767857287,0.6309297535714574,0.6309297535714574,0.3154648767857287,0.6309297535714574,0.6309297535714574,0.3154648767857287,0.6309297535714574,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2,0.1,0.2,0.1,0.05,0.1,0.0,0.0,0.0,64.52399399999996,0.0,1.0,1.0,8.0,80.33396,-0.4285714285714286,0.0,1.0,0.0,0.0,104.34180899999998,104.34180899999998,-10.0,1.0,-24.007849000000007,0.0,1.0,1.0,0.0,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,0.0,8.0,80.33396,-0.4285714285714286,0.0,1.0,0.0,0.0,104.34180899999998,104.34180899999998,-10.0,1.0,-24.007849000000007,0.0,1.0,1.0,0.0,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,0.0,8.0,80.33396,-0.4285714285714286,0.0,1.0,0.0,0.0,104.34180899999998,104.34180899999998,-10.0,1.0,-24.007849000000007,0.0,1.0,1.0,0.0,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,0.0,8.0,80.33396,-0.4285714285714286,0.0,1.0,0.0,0.0,104.34180899999998,104.34180899999998,-10.0,1.0,-24.007849000000007,0.0,1.0,1.0,0.0,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,0.0,8.0,80.33396,-0.4285714285714286,0.0,1.0,0.0,0.0,104.34180899999998,104.34180899999998,-10.0,1.0,-24.007849000000007,0.0,1.0,1.0,0.0,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,0.0
333,333,333,333,334,86,69,New York City,1,19.877948999999997,158.781224,2,0,0,4.091071,9.5,11.0,0.0,0.0,1.0,114.89270900000001,0,95.01476,90.923689,2.0455355,0.0,4.091071,13,11,64.01222,0.673708169130775,0.0,0,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,334,334,334,335,86,69,Chicago,2,114.89270900000001,158.781224,2,0,0,8.414737000000002,11.0,13.0,0.0,0.0,1.0,158.781224,1,43.88851500000001,35.47377800000001,4.207368500000001,0.0,8.414737000000002,7,11,135.528639,3.0880206131376275,0.0,0,New York City,0.25,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,95.01476,95.01476,95.01476,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0455355,2.0455355,2.0455355,4.091071,4.091071,4.091071,9.5,9.5,9.5,11.0,11.0,11.0,90.923689,90.923689,90.923689,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.12624499999998,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,335,335,335,336,87,69,best us destinations,1,118.052062,1458.0137949999994,1,1,0,54.94072299999999,6.0,6.0,0.0,0.0,1.0,234.930094,0,116.878032,61.937309,54.94072299999999,1.0,54.94072299999999,20,11,164.668316,1.4088902181378278,1.0,0,,1.0,0.0,,,,0.0,0.2021073465005476,0.5173087569496825,0.0,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,336,336,336,337,87,69,distance new york boston,2,234.930094,1458.0137949999994,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,340.953944,0,106.02384999999998,106.02384999999998,0.0,0.0,0.0,24,11,,1.0,0.0,0,best us destinations,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,116.878032,116.878032,116.878032,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,54.94072299999999,54.94072299999999,54.94072299999999,54.94072299999999,54.94072299999999,54.94072299999999,6.0,6.0,6.0,6.0,6.0,6.0,61.937309,61.937309,61.937309,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2021073465005476,0.2021073465005476,0.2021073465005476,0.5173087569496825,0.5173087569496825,0.5173087569496825,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.3,0.3,1.0,1.0,1.0,10.854182000000025,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,337,337,337,338,87,69,maps.bing.com,3,340.953944,1458.0137949999994,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,346.515029,0,5.561085000000047,5.561085000000047,0.0,0.0,0.0,13,11,,1.0,0.0,0,distance new york boston,0.2,0.0,,,,,,,,,,24.0,22.0,24.0,116.878032,111.450941,106.02384999999998,1.0,0.7857142857142857,0.5714285714285714,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,54.94072299999999,27.4703615,0.0,54.94072299999999,27.4703615,0.0,11.0,8.5,11.0,6.0,3.0,0.0,106.02384999999998,83.98057949999998,106.02384999999998,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.2021073465005476,0.1010536732502738,0.0,0.5173087569496825,0.25865437847484124,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.15,0.0,1.0,0.5,0.0,100.46276499999992,0.0,0.0,0.0,4.0,-10.854182000000023,-0.4285714285714286,0.0,-1.0,0.0,-1.0,-54.94072299999999,-54.94072299999999,5.0,-6.0,44.08654099999998,0.0,0.0,0.0,-1.0,0.0,-0.2021073465005476,-0.5173087569496825,0.0,-0.2,-0.3,-1.0,4.0,-10.854182000000023,-0.4285714285714286,0.0,-1.0,0.0,-1.0,-54.94072299999999,-54.94072299999999,5.0,-6.0,44.08654099999998,0.0,0.0,0.0,-1.0,0.0,-0.2021073465005476,-0.5173087569496825,0.0,-0.2,-0.3,-1.0,4.0,-10.854182000000023,-0.4285714285714286,0.0,-1.0,0.0,-1.0,-54.94072299999999,-54.94072299999999,5.0,-6.0,44.08654099999998,0.0,0.0,0.0,-1.0,0.0,-0.2021073465005476,-0.5173087569496825,0.0,-0.2,-0.3,-1.0,4.0,-10.854182000000023,-0.4285714285714286,0.0,-1.0,0.0,-1.0,-54.94072299999999,-54.94072299999999,5.0,-6.0,44.08654099999998,0.0,0.0,0.0,-1.0,0.0,-0.2021073465005476,-0.5173087569496825,0.0,-0.2,-0.3,-1.0,4.0,-10.854182000000023,-0.4285714285714286,0.0,-1.0,0.0,-1.0,-54.94072299999999,-54.94072299999999,5.0,-6.0,44.08654099999998,0.0,0.0,0.0,-1.0,0.0,-0.2021073465005476,-0.5173087569496825,0.0,-0.2,-0.3,-1.0
