,Unnamed: 0,segment_id,session_id,topic_id,query,query_order,segment_starttime,session_end_time,num_click_doc,num_relevant_doc,num_key_doc,total_dwell_time,ave_click_rank,click_depth,num_of_click3,num_of_click5,num_of_click10,segment_endtime,session_end,query_dwell_time,search_engine_dwell_time,ave_dwell_time,click_precision,time_to_first_last_click,query_len,reciporal_rank,time_first_click,ratio_first_click,average_relevance_score,irrelevant_docs_30num,last_query,new_unique_query_terms_num,query_similarity,average_content_page_dwell_time1_3,average_content_page_dwell_time1_5,average_content_page_dwell_time6_10,dcg3,dcg5,dcg10,ndcg3,ndcg5,ndcg10,precision3,precision5,precision10
130,130,131,32,24,Churchill downs race schedule 2013,2,81.84225500000002,260.054496,1,0,0,5.5641320000000025,4.0,4.0,0.0,1.0,0.0,196.477947,0,114.635692,109.07156,5.5641320000000025,0.0,5.5641320000000025,34,11,170.331009,1.4858462144582334,0.0,0,Churchill downs schedule,0.4,0.6,,5.564132000000002,,0.0,0.0,0.6045297031036165,0.0,0.0,0.3706656904013185,0.0,0.0,0.2
131,131,132,32,24,Churchill downs seating,3,196.477947,260.054496,2,1,0,3.8569139999999886,5.5,8.0,1.0,1.0,1.0,260.054496,1,63.57654899999997,59.71963499999998,1.9284569999999943,0.5,3.8569139999999886,23,11,213.84548,3.3635905591541326,0.5,0,Churchill downs race schedule 2013,0.16666666666666666,0.3333333333333333,1.892865999999998,1.892865999999998,1.9640479999999911,0.0,0.0,5.007644458662068,0.0,0.0,0.310437435111473,0.0,0.0,0.3
132,132,133,33,25,general schedule pay tables,1,49.155069,331.847036,1,0,0,21.548011,3.0,3.0,1.0,1.0,0.0,161.158044,0,112.002975,90.454964,21.548011,0.0,21.548011,27,11,96.866815,0.864859303960453,0.0,0,,1.0,0.0,21.548011,21.548011,,0.0,1.2920296742201793,1.0420296742201793,0.0,0.4306765580733931,0.37439966852928275,0.0,0.2,0.1
133,133,134,33,25,general schedule pay tables 2013,2,161.158044,331.847036,1,1,1,29.098502000000003,4.0,4.0,0.0,1.0,0.0,222.646732,0,61.488688,32.390186,29.098502000000003,1.0,29.098502000000003,32,11,193.54823,3.147704663986325,2.0,0,general schedule pay tables,0.2,0.8,,29.098502,,0.0,1.2920296742201793,1.2920296742201793,0.0,0.4306765580733931,0.4306765580733931,0.0,0.2,0.1
134,134,135,33,25,general schedule pay tables federal wage system,3,222.646732,331.847036,1,0,0,73.47928200000001,2.0,2.0,1.0,1.0,0.0,331.847036,1,109.20030400000002,35.72102200000001,73.47928200000001,0.0,73.47928200000001,47,11,258.367754,2.3659984865976202,0.0,1,general schedule pay tables 2013,0.375,0.5,73.47928200000001,73.47928200000001,,0.0,0.0,0.9463946303571861,0.0,0.0,0.3154648767857287,0.0,0.0,0.1
135,135,136,34,26,internet phone services,1,89.352079,338.01062,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,145.355402,0,56.003322999999995,56.003322999999995,0.0,0.0,0.0,23,11,,1.0,0.0,0,,1.0,0.0,,,,1.5,2.7920296742201796,3.1074945510059084,0.2781491965442198,0.5177338737413085,0.5762314084185565,0.3333333333333333,0.4,0.3
136,136,137,34,26,internet phone services review,2,145.355402,338.01062,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,236.073366,0,90.717964,90.717964,0.0,0.0,0.0,30,11,,1.0,0.0,0,internet phone services,0.25,0.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,138,34,26,guide internet phone services,3,236.073366,338.01062,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,338.01062,1,101.93725400000002,101.93725400000002,0.0,0.0,0.0,29,11,,1.0,0.0,0,internet phone services review,0.2,0.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,139,35,26,regular phones vs internet phones voip experiences cheapest,1,74.572505,544.730165,5,3,3,262.982735,15.6,24.0,0.0,1.0,0.0,413.712503,0,339.139998,76.157263,52.596547,0.6,262.982735,59,11,112.865829,0.3328001110620989,1.2,2,,1.0,0.0,,98.005284,,0.6309297535714574,1.7914881752750822,3.974306125957545,0.09869397032195508,0.20253383242385092,0.35634758623614504,0.3333333333333333,0.4,0.5
139,139,140,35,26,internet phones voip experiences cheapest,2,413.712503,544.730165,2,1,1,49.01873299999993,5.5,10.0,1.0,1.0,1.0,544.730165,1,131.01766200000003,81.99892900000009,24.509366499999967,0.5,49.01873299999993,41,11,440.14841500000006,3.359458627799357,1.0,0,regular phones vs internet phones voip experiences cheapest,0.0,0.7142857142857143,29.149452999999994,29.149452999999994,19.86927999999995,2.1309297535714573,2.1309297535714573,5.180942183207584,0.3333333333333333,0.2640010423663257,0.6147385631288333,0.6666666666666666,0.4,0.6
140,140,141,36,26,VOIP,1,35.031053,292.330083,4,1,0,23.183411,5.75,13.0,2.0,2.0,1.0,152.64353799999995,0,117.612485,94.429074,5.79585275,0.25,23.183411,4,11,58.808838,0.5000220682353578,0.25,0,,1.0,0.0,6.315890499999997,6.315890499999997,5.631028999999997,0.0,0.0,1.50761969009556,0.0,0.0,0.2303974965612523,0.0,0.0,0.3
141,141,142,36,26,VOIP lietuva,2,152.64353799999995,292.330083,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,174.077973,0,21.43443499999998,21.43443499999998,0.0,0.0,0.0,12,11,,1.0,0.0,0,VOIP,0.5,0.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,143,36,26,VOIP paslaugos lietuva,3,174.077973,292.330083,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,188.938922,0,14.860949000000005,14.860949000000005,0.0,0.0,0.0,22,11,,1.0,0.0,0,VOIP lietuva,0.3333333333333333,0.6666666666666666,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,144,36,26,ip telefonijos paslaugos,4,188.938922,292.330083,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,214.602987,0,25.664065000000022,25.664065000000022,0.0,0.0,0.0,24,11,,1.0,0.0,0,VOIP paslaugos lietuva,0.4,0.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,145,36,26,ip telefonija,5,214.602987,292.330083,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,231.253358,0,16.650370999999982,16.650370999999982,0.0,0.0,0.0,13,11,,1.0,0.0,0,ip telefonijos paslaugos,0.25,0.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,146,36,26,ip telefonija kaunas,6,231.253358,292.330083,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,247.755459,0,16.50210100000001,16.50210100000001,0.0,0.0,0.0,20,11,,1.0,0.0,0,ip telefonija,0.3333333333333333,0.6666666666666666,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,147,36,26,ip telefonas,7,247.755459,292.330083,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,271.27966200000003,0,23.524202999999968,23.524202999999968,0.0,0.0,0.0,12,11,,1.0,0.0,0,ip telefonija kaunas,0.25,0.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,148,36,26,ip balso telefonija,8,271.27966200000003,292.330083,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,292.330083,1,21.050421000000032,21.050421000000032,0.0,0.0,0.0,19,11,,1.0,0.0,0,ip telefonas,0.5,0.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,149,37,28,"""State university of new york"" bioinformatics",1,50.918505,137.523898,2,1,0,24.070263999999995,1.5,2.0,2.0,2.0,0.0,137.523898,1,86.60539299999998,62.53512900000001,12.035131999999996,0.5,24.070263999999995,45,11,66.948846,0.7730332220765975,0.5,0,,1.0,0.0,12.035131999999996,12.035131999999996,,1.5,1.5,1.5,0.9197207891481877,0.9197207891481877,0.9197207891481877,0.6666666666666666,0.4,0.2
149,149,150,38,28,SUNY colleges,1,16.079048999999998,290.504997,1,0,0,19.794304,2.0,2.0,1.0,1.0,0.0,61.606309,0,45.52726,25.732956,19.794304,0.0,19.794304,13,11,24.380488,0.5355140634424299,0.0,0,,1.0,0.0,19.794304,19.794304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,151,38,28,SUNY albany hospital location,2,61.606309,290.504997,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,161.87745,0,100.271141,100.271141,0.0,0.0,0.0,29,11,,1.0,0.0,0,SUNY colleges,0.6,0.2,,,,0.0,0.8175293653079347,1.4518926943052493,0.0,0.3191471544989228,0.5667899425860504,0.0,0.4,0.4
151,151,152,38,28,"""SUNY albany hospital"" location",3,161.87745,290.504997,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,171.561335,0,9.683885000000004,9.683885000000004,0.0,0.0,0.0,31,11,,1.0,0.0,0,SUNY albany hospital location,0.3333333333333333,0.3333333333333333,,,,0.0,0.8175293653079347,1.4518926943052493,0.0,0.3191471544989228,0.5667899425860504,0.0,0.4,0.4
152,152,153,38,28,"""SUNY albany hospital"" location",4,171.561335,290.504997,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,206.82206,0,35.26072499999998,35.26072499999998,0.0,0.0,0.0,31,11,,1.0,0.0,0,"""SUNY albany hospital"" location",0.0,1.0,,,,0.0,0.8175293653079347,1.4518926943052493,0.0,0.3191471544989228,0.5667899425860504,0.0,0.4,0.4
153,153,154,38,28,albany university hospital location,5,206.82206,290.504997,1,0,0,3.0623949999999813,6.0,6.0,0.0,0.0,1.0,290.504997,1,83.68293700000002,80.62054200000003,3.0623949999999813,0.0,3.0623949999999813,35,11,276.8637,3.3084845002512275,0.0,0,"""SUNY albany hospital"" location",0.3333333333333333,0.3333333333333333,,,3.0623949999999813,0.0,0.0,0.6164948724497099,0.0,0.0,0.378002100396839,0.0,0.0,0.2
154,154,155,39,28,suny colleges names,1,29.360346000000003,479.34439800000007,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,69.111435,0,39.751089,39.751089,0.0,0.0,0.0,19,11,,1.0,0.0,0,,1.0,0.0,,,,1.1309297535714573,1.948459118879392,2.304666305987414,0.5307212739772434,0.6608397947263839,0.781651097425878,0.6666666666666666,0.8,0.5
155,155,156,39,28,number of suny colleges,2,69.111435,479.34439800000007,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,152.451551,0,83.34011600000002,83.34011600000002,0.0,0.0,0.0,23,11,,1.0,0.0,0,suny colleges names,0.4,0.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,157,39,28,suny college bioinformatics degree,3,152.451551,479.34439800000007,2,0,0,23.993439000000023,1.5,2.0,2.0,2.0,0.0,404.62671,0,252.175159,228.18172,11.996719500000012,0.0,23.993439000000023,34,11,374.450824,1.484883862014339,0.0,0,number of suny colleges,0.42857142857142855,0.14285714285714285,11.996719500000012,11.996719500000012,,0.0,0.0,0.6164948724497099,0.0,0.0,0.378002100396839,0.0,0.0,0.2
157,157,158,39,28,map suny albany hospital,4,404.62671,479.34439800000007,2,0,0,56.59649300000001,2.0,4.0,1.0,2.0,0.0,479.34439800000007,1,74.71768800000002,18.121195,28.298246500000005,0.0,56.59649300000001,24,11,422.747905,5.657936110121608,0.0,1,suny college bioinformatics degree,0.42857142857142855,0.14285714285714285,21.624358999999966,28.298246500000005,,0.0,0.38685280723454163,1.021216136231856,0.0,0.1815417925373527,0.4792350074047671,0.0,0.2,0.3
158,158,159,40,29,gun control opinions,1,36.787865,471.326614,1,0,0,70.70152399999998,4.0,4.0,0.0,1.0,0.0,168.446826,0,131.65896099999998,60.95743699999999,70.70152399999998,0.0,70.70152399999998,20,11,81.47301,0.6188185701997149,0.0,1,,1.0,0.0,,70.70152399999998,,0.6309297535714574,0.6309297535714574,1.2474246260211674,0.2960819109658653,0.2960819109658653,0.585389839308627,0.3333333333333333,0.2,0.3
159,159,160,40,29,gun control us government,2,168.446826,471.326614,1,1,0,36.32563400000001,2.0,2.0,1.0,1.0,0.0,306.697396,0,138.25057000000004,101.92493600000005,36.32563400000001,1.0,36.32563400000001,25,11,227.537885,1.6458368670740375,1.0,0,gun control opinions,0.4,0.4,36.32563400000001,36.32563400000001,,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1
160,160,161,40,29,gun control current affairs,3,306.697396,471.326614,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,331.55993,0,24.862533999999986,24.862533999999986,0.0,0.0,0.0,27,11,,1.0,0.0,0,gun control us government,0.3333333333333333,0.3333333333333333,,,,0.5,0.9306765580733931,1.5879137408453965,0.23463936301137828,0.3633175612671684,0.6198898455343711,0.3333333333333333,0.4,0.4
161,161,162,40,29,gun control current affairs,4,331.55993,471.326614,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,372.460013,0,40.900083,40.900083,0.0,0.0,0.0,27,11,,1.0,0.0,0,gun control current affairs,0.0,1.0,,,,0.5,0.9306765580733931,1.5879137408453965,0.23463936301137828,0.3633175612671684,0.6198898455343711,0.3333333333333333,0.4,0.4
162,162,163,40,29,gun violence us,5,372.460013,471.326614,1,1,0,37.63352299999997,3.0,3.0,1.0,1.0,0.0,471.326614,1,98.866601,61.23307800000004,37.63352299999997,1.0,37.63352299999997,15,11,411.759811,4.164801933465883,1.0,0,gun control current affairs,0.3333333333333333,0.16666666666666666,37.63352299999997,37.63352299999997,,1.1309297535714573,1.1309297535714573,2.068792790008407,0.5307212739772434,0.3835663673713356,0.7016521873278283,0.6666666666666666,0.4,0.5
163,163,164,41,29,obama gun control,1,44.833505,245.600755,4,4,0,150.465944,4.75,8.0,1.0,3.0,1.0,245.600755,1,200.76725,50.30130599999998,37.616486,1.0,150.465944,17,11,60.841883,0.30304685151587224,1.0,0,,1.0,0.0,87.29211800000002,39.70860733333333,31.340122000000008,1.6309297535714573,2.448459118879392,4.043559338088345,0.7653606369886218,0.8304198973631919,0.950420626211048,0.6666666666666666,0.8,0.9
164,164,165,42,30,most violent gun violence events,1,18.590905,1436.665497,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,150.773329,0,132.182424,132.182424,0.0,0.0,0.0,32,11,,1.0,0.0,0,,1.0,0.0,,,,0.0,0.0,0.3562071871080222,0.0,0.0,0.3562071871080222,0.0,0.0,0.1
165,165,166,42,30,gun violence us campuses,2,150.773329,1436.665497,2,1,0,19.666430999999875,6.5,8.0,0.0,1.0,1.0,1436.665497,1,1285.892168,1266.225737,9.833215499999936,0.5,19.666430999999875,24,11,984.744496,0.7658064342452704,0.5,0,most violent gun violence events,0.2857142857142857,0.2857142857142857,,12.812159999999947,6.854270999999926,0.0,0.38685280723454163,0.7201861405678749,0.0,0.23719771276929624,0.44158011035778233,0.0,0.2,0.2
166,166,167,43,30,gun violence in USA,1,42.723425,586.718288,3,1,0,144.24907900000005,4.666666666666667,7.0,1.0,2.0,1.0,345.378352,0,302.654927,158.40584799999996,48.083026333333336,0.3333333333333333,144.24907900000005,19,11,143.046359,0.4726384612929166,0.3333333333333333,1,,1.0,0.0,16.361860000000007,51.84247800000002,40.564123,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.1
167,167,168,43,30,gun violence on US college campus,2,345.378352,586.718288,1,1,0,37.43378100000001,2.0,2.0,1.0,1.0,0.0,464.774013,0,119.39566100000002,81.96188000000002,37.43378100000001,1.0,37.43378100000001,33,11,427.340232,3.5791939876274057,1.0,0,gun violence in USA,0.5,0.25,37.43378100000001,37.43378100000001,,1.1309297535714573,1.517782560805999,1.517782560805999,0.5307212739772434,0.7122630665145961,0.7122630665145961,0.6666666666666666,0.6,0.3
168,168,169,43,30,gun violence on US campus,3,464.774013,586.718288,1,0,0,60.95307300000002,1.0,1.0,1.0,1.0,0.0,586.718288,1,121.944275,60.99120199999999,60.95307300000002,0.0,60.95307300000002,25,11,525.765215,4.311520282522488,0.0,1,gun violence on US college campus,0.0,0.8333333333333334,60.95307300000002,60.95307300000002,,0.0,0.43067655807339306,1.0759485714993031,0.0,0.20210734650054762,0.5049197748991977,0.0,0.2,0.3
169,169,170,44,31,healty recipes,1,79.379141,194.9178,1,0,0,30.18380400000001,9.0,9.0,0.0,0.0,1.0,133.04206399999998,0,53.662923000000006,23.479119,30.18380400000001,0.0,30.18380400000001,14,11,102.85826,1.9167472483748234,0.0,1,,1.0,0.0,,,30.18380400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,171,44,31,healthy meals,2,133.04206399999998,194.9178,3,0,0,39.141876,3.333333333333333,5.0,2.0,3.0,0.0,194.9178,1,61.87573599999999,22.73386,13.047292,0.0,39.141876,13,11,137.974333,2.2298616860088747,0.0,0,healty recipes,0.5,0.0,13.837567500000004,13.047292,,0.0,0.0,1.2890648263178879,0.0,0.0,0.35502334492974896,0.0,0.0,0.2
171,171,172,45,32,red bull drink health concerns,1,35.738356,899.4381900000002,3,2,0,208.810993,18.0,25.0,0.0,0.0,0.0,587.367175,0,551.628819,342.817826,69.60366433333333,0.6666666666666666,208.810993,30,11,343.538621,0.6227713440040556,0.6666666666666666,1,,1.0,0.0,,,,0.6309297535714574,0.6309297535714574,0.9642630869047908,0.2960819109658653,0.21398626473452756,0.32703966649239957,0.3333333333333333,0.2,0.2
172,172,173,45,32,red bull drink side effects ban,2,587.367175,899.4381900000002,4,2,0,194.37350300000003,16.25,37.0,1.0,2.0,0.0,899.4381900000002,1,312.071015,117.69751199999996,48.59337575000001,0.5,194.37350300000003,31,11,622.060433,1.9933297329776043,0.5,2,red bull drink health concerns,0.375,0.375,43.72664199999997,51.46232100000003,,1.6309297535714573,2.06160631164485,2.3626363073088315,0.7653606369886218,0.6992148198508501,0.6494328041632133,0.6666666666666666,0.6,0.4
173,173,174,46,32,Red Bull AND health,1,44.993265,535.393133,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,291.243743,0,246.250478,246.250478,0.0,0.0,0.0,19,11,,1.0,0.0,0,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,175,46,32,Red Bull,2,291.243743,535.393133,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,317.806292,0,26.56254899999999,26.56254899999999,0.0,0.0,0.0,8,11,,1.0,0.0,0,Red Bull AND health,0.0,0.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,176,46,32,red bull,3,317.806292,535.393133,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,332.30561,0,14.499318000000017,14.499318000000017,0.0,0.0,0.0,8,11,,1.0,0.0,0,Red Bull,0.5,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,177,46,32,red bull effects,4,332.30561,535.393133,1,1,0,52.19686200000001,1.0,1.0,1.0,1.0,0.0,399.282357,0,66.97674699999999,14.77988499999998,52.19686200000001,1.0,52.19686200000001,16,11,339.435611,5.067962034644651,1.0,0,red bull,0.3333333333333333,0.6666666666666666,52.19686200000001,52.19686200000001,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.1
177,177,178,46,32,red bull drink,5,399.282357,535.393133,2,1,0,73.306983,4.5,8.0,1.0,1.0,1.0,491.05982400000005,0,91.777467,18.470484,36.6534915,0.5,73.306983,14,11,402.50058,4.385614390512652,0.5,0,red bull effects,0.25,0.5,29.46619899999996,29.46619899999996,43.840784000000035,0.6309297535714574,0.6309297535714574,1.3026018174652083,0.2960819109658653,0.2960819109658653,0.6112833214150002,0.3333333333333333,0.2,0.3
178,178,179,46,32,red bull ingridients,6,491.05982400000005,535.393133,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,505.133234,0,14.073410000000026,14.073410000000026,0.0,0.0,0.0,20,11,,1.0,0.0,0,red bull drink,0.25,0.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,180,46,32,red bull ingredients,7,505.133234,535.393133,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,535.393133,1,30.25989900000002,30.25989900000002,0.0,0.0,0.0,20,11,,1.0,0.0,0,red bull ingridients,0.25,0.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,181,47,32,banned drinks,1,18.553649,108.814079,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,65.419402,0,46.86575300000001,46.86575300000001,0.0,0.0,0.0,13,11,,1.0,0.0,0,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,182,47,32,banned food,2,65.419402,108.814079,1,0,0,25.694067000000004,3.0,3.0,1.0,1.0,0.0,108.814079,1,43.394677,17.700609999999994,25.694067000000004,0.0,25.694067000000004,11,11,83.120012,1.915442578360475,0.0,0,banned drinks,0.3333333333333333,0.3333333333333333,25.694067000000004,25.694067000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,183,48,33,patent filing,1,31.283873,412.272131,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,43.651005,0,12.367131999999998,12.367131999999998,0.0,0.0,0.0,13,11,,1.0,0.0,0,,1.0,0.0,,,,2.1309297535714573,2.56160631164485,2.5616063116448506,0.5158474921363961,0.6201040599710452,0.6201040599710453,0.6666666666666666,0.6,0.3
183,183,184,48,33,patent filing,2,43.651005,412.272131,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,52.547249,0,8.896244000000003,8.896244000000003,0.0,0.0,0.0,13,11,,1.0,0.0,0,patent filing,0.0,1.0,,,,2.1309297535714573,2.56160631164485,2.5616063116448506,0.5158474921363961,0.6201040599710452,0.6201040599710453,0.6666666666666666,0.6,0.3
184,184,185,48,33,patent office,3,52.547249,412.272131,1,0,0,4.735305999999994,3.0,3.0,1.0,1.0,0.0,122.686555,0,70.139306,65.40400000000001,4.735305999999994,0.0,4.735305999999994,13,11,101.019202,1.4402652059317496,0.0,0,patent filing,0.3333333333333333,0.3333333333333333,4.735305999999994,4.735305999999994,,1.6309297535714573,1.6309297535714573,3.1146191049748304,0.3948093651704952,0.32958335400794236,0.6294119098795655,0.6666666666666666,0.4,0.5
185,185,186,48,33,patent law,4,122.686555,412.272131,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,133.917572,0,11.231017000000007,11.231017000000007,0.0,0.0,0.0,10,11,,1.0,0.0,0,patent office,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,1.1716720638937508,0.23463936301137828,0.23463936301137828,0.5498407734605132,0.3333333333333333,0.2,0.3
186,186,187,48,33,patent law uk,5,133.917572,412.272131,1,0,0,60.98433999999998,40.0,40.0,0.0,0.0,0.0,306.4586970000001,0,172.54112499999997,111.556785,60.98433999999998,0.0,60.98433999999998,13,11,245.474357,1.4227005706610527,0.0,1,patent law,0.3333333333333333,0.6666666666666666,,,,0.5,0.5,0.8010299956639811,0.23463936301137828,0.1695801026368081,0.2423936099728648,0.3333333333333333,0.2,0.2
187,187,188,48,33,patent lawyer,6,306.4586970000001,412.272131,3,1,0,18.93062900000001,2.0,3.0,3.0,3.0,0.0,412.272131,1,105.81343400000004,86.88280500000002,6.31020966666667,0.3333333333333333,18.93062900000001,13,11,371.20637,3.5081213789923864,0.3333333333333333,0,patent law uk,0.25,0.25,6.31020966666667,6.31020966666667,,0.5,0.5,1.4378630364369498,0.23463936301137828,0.19519002499605087,0.5613130440460515,0.3333333333333333,0.2,0.4
188,188,189,49,35,face transplant,1,21.14321,333.284084,4,8,7,210.42009700000003,3.125,7.0,3.0,3.0,1.0,333.284084,1,312.140874,101.72077699999996,52.60502425000001,2.0,210.42009700000003,15,11,36.99466,0.1185191145456971,1.875,0,,1.0,0.0,49.30594600000001,49.30594600000001,62.50225900000001,5.392789260714372,7.845377356638177,11.56205645294097,0.8435737579924145,0.8869465982421278,0.9507157127720494,1.0,1.0,0.9
189,189,190,50,37,diet exercise for fitness,1,15.049551,286.281473,1,1,1,9.597719999999997,3.0,3.0,1.0,1.0,0.0,88.122078,0,73.07252700000002,63.47480700000001,9.597719999999997,1.0,9.597719999999997,25,11,78.52435799999998,1.0746084913691296,2.0,0,,1.0,0.0,9.597719999999997,9.597719999999997,,1.5,1.5,2.3671944789536634,0.3065735963827292,0.3065735963827292,0.4838128831667769,0.3333333333333333,0.2,0.2
190,190,191,50,37,fitness wiki,2,88.122078,286.281473,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,110.750822,0,22.628744,22.628744,0.0,0.0,0.0,12,11,,1.0,0.0,0,diet exercise for fitness,0.2,0.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,191,192,50,37,wikipedia,3,110.750822,286.281473,1,0,0,2.1192520000000035,1.0,1.0,1.0,1.0,0.0,128.094597,0,17.343774999999994,15.22452299999999,2.1192520000000035,0.0,2.1192520000000035,9,11,120.42546000000002,6.9434399373838795,0.0,0,fitness wiki,0.3333333333333333,0.0,2.1192520000000035,2.1192520000000035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,192,193,50,37,paleo diet,4,128.094597,286.281473,1,0,0,2.582633999999985,3.0,3.0,1.0,1.0,0.0,143.75016100000005,0,15.655563999999998,13.072930000000017,2.582633999999985,0.0,2.582633999999985,10,11,141.167527,9.01708344713739,0.0,0,wikipedia,0.6666666666666666,0.0,2.582633999999985,2.582633999999985,,0.0,0.43067655807339306,0.7197413843912809,0.0,0.2640681225725909,0.44130740935663865,0.0,0.2,0.2
193,193,194,50,37,keto diet,5,143.75016100000005,286.281473,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,160.417273,0,16.667112000000003,16.667112000000003,0.0,0.0,0.0,9,11,,1.0,0.0,0,paleo diet,0.3333333333333333,0.3333333333333333,,,,3.3927892607143724,4.684818934934552,4.684818934934552,0.5307212739772436,0.7328286204777912,0.7328286204777912,0.6666666666666666,0.6,0.3
194,194,195,50,37,keto diet wikipedia,6,160.417273,286.281473,1,0,0,11.450036000000011,1.0,1.0,1.0,1.0,0.0,198.410568,0,37.993295000000025,26.54325900000001,11.450036000000011,0.0,11.450036000000011,19,11,170.301638,4.4824129626030045,0.0,0,keto diet,0.3333333333333333,0.6666666666666666,11.450036000000011,11.450036000000011,,3.3927892607143724,4.553347682417997,6.621969243742064,0.5307212739772436,0.5147714448836773,0.7486361493410435,0.6666666666666666,0.6,0.5
195,195,196,50,37,exercises for fitness,7,198.410568,286.281473,2,2,2,10.837000999999988,4.0,5.0,1.0,2.0,0.0,286.281473,1,87.87090500000002,77.033904,5.418500499999993,1.0,10.837000999999988,21,11,262.287304,2.9849163838701784,2.0,0,keto diet wikipedia,0.5,0.0,6.219569999999976,5.418500499999993,,4.5,5.660558421703625,7.852713235013456,0.7039180890341348,0.6399453854227659,0.85340880124288,0.6666666666666666,0.6,0.6
196,196,197,51,37,fitness regime,1,37.002605,119.782732,2,2,1,25.706705,5.0,9.0,1.0,1.0,1.0,119.782732,1,82.78012700000002,57.073421999999994,12.8533525,1.0,25.706705,14,11,63.760014,0.7702333435656604,1.5,0,,1.0,0.0,8.555702999999994,8.555702999999994,17.151002000000005,3.0,3.0,3.3010299956639813,0.82623465712856,0.82623465712856,0.9091417955461738,0.3333333333333333,0.2,0.2
197,197,198,52,38,venture capital,1,19.544175,1030.613379,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,53.210909,0,33.666734000000005,33.666734000000005,0.0,0.0,0.0,15,11,,1.0,0.0,0,,1.0,0.0,,,,1.5,1.5,2.8026018174652085,0.2781491965442198,0.2781491965442198,0.5196942958408787,0.3333333333333333,0.2,0.3
